Eccentricity
0.545263621
0.266754737
0.624477151
0.721891182
0.701777663
0.508685303
0.635488236
0.573100368
0.574211486
0.917994471
0.704050361
0.611675121
0.846841394
0.409598036
0.642549134
0.514869453
0.746954519
0.637573192
0.659450912
0.610946534
0.649011298
0.664535129
0.667573402
0.69542416
0.68260565
0.850061287
0.583597294
0.500898353
0.713863191
0.805920426
0.764726387
0.746212325
0.332569718
0.447692506
0.512976367
0.626877115
0.649175301
0.902004264
0.604806718
0.76262886
0.604414157
0.486000417
0.878493052
0.801613875
0.185210598
0.937669572
0.345102131
0.426221139
0.759243083
0.620700566
0.884547687
0.801125205
0.679538986
0.201135642
0.70238871
0.675707763
0.557773619
0.68143391
0.738526416
0.716201919
0.801032731
0.599032694
0.294731169
0.889388148
0.409677783
0.653003398
0.655065543
0.853463433
0.732881016
0.834964559
0.678393699
0.537146583
0.633925667
0.703591809
0.776058261
0.597643276
0.694679793
0.7982148
0.653818209
0.811088627
0.586882528
0.73631936
0.485314473
0.812680778
0.859908646
0.753034389
0.608514952
0.108239084
0.61171485
0.618748199
0.535098686
0.629267556
0.49330271
0.550050109
0.706635647
0.700162734
0.672547316
0.516114343
0.43067881
0.727556341
0.559432874
0.744406556
0.841396618
0.431324315
0.539550267
0.6469016
0.561233143
0.737115245
0.746408469
0.825954485
0.608034081
0.628419693
0.774720316
0.781225618
0.850524256
0.846164212
0.20365327
0.42368968
0.646162165
0.661580575
0.581860979
0.408981994
0.61076687
0.775060744
0.628447381
0.790370898
0.586678184
0.941512635
0.533815957
0.32832571
0.868914597
0.533501972
0.677907027
0.922193846
0.545239318
0.675473438
0.856574152
0.44493834
0.453676167
0.470156339
0.599289471
0.554395337
0.668091183
0.703499424
0.623170327
0.878492837
0.772004331
0.366256068
0.926905037
0.682304089
0.387079551
0.773492478
0.72589272
0.870438003
0.872962122
0.568439689
0.869648421
0.624034221
0.920017879
0.520879747
0.681702011
0.798063769
0.562678116
0.612372436
0.55406967
0.849260973
0.497325393
0.601600081
0.567805836
0.804090943
0.770451799
0.839569903
0.456650565
0.578339521
0.864679421
0.738932764
0.561643121
0.718872533
0.869226987
0.738069066
0.905697153
0.687328761
0.758308407
0.524943736
0.742286911
0.875456108
0.607843938
0.463391346
0.522157909
0.739822267
0.826867344
0.441724837
0.490610029
0.632786218
0.495047533
0.77554092
0.783151263
0.63474652
0.736745506
0.681613435
0.594088526
0.526809703
0.584180975
0.347469535
0.489316197
0.860799958
0.707692932
0.706401684
0.623225936
0.554186756
0.60951425
0.487045587
0.677934886
0.489662691
0.463051709
0.330417083
0.755462802
0.700048898
0.641190633
0.61119315
0.897457981
0.767691156
0.945240882
0.758355535
0.86243096
0.343010293
0.496817721
0.659575993
0.645136978
0.644064948
0.618409856
0.521655691
0.673969835
0.744548554
0.775831118
0.37776354
0.530221112
0.618182609
0.662513847
0.602421135
0.469707122
0.78473709
0.783636878
0.931742284
0.76962754
0.632455532
0.846366606
0.740704734
0.612372436
0.596980905
0.465381942
0.749362401
0.639457148
0.594280909
0.596612472
0.751700631
0.587575299
0.858286895
0.460836389
0.807533844
0.330962722
0.845313398
0.736772285
0.778538015
0.429567937
0.67946443
0.755356638
0.605980491
0.701422561
0.385450621
0.728052244
0.564782956
0.766705452
0.800978232
0.661616539
0.775607068
0.774270536
0.712411198
0.347920492
0.710369217
0.792145273
0.661325708
0.362765061
0.741396304
0.27831667
0.556214429
0.515737974
0.674713343
0.620531681
0.632951742
0.65212531
0.908971781
0.588868789
0.735046603
0.682648201
0.426268203
0.511161121
0.782581037
0.784101278
0.68746955
0.312159766
0.479206139
0.507739205
0.868335316
0.562066835
0.660862956
0.787572874
0.404655637
0.553748867
0.419666876
0.71997705
0.600188623
0.83840019
0.797270224
0.341779438
0.403927322
0.73932462
0.464365763
0.634460989
0.485350812
0.49129918
0.659832906
0.670849319
0.682798641
0.422831297
0.858939284
0.803048963
0.539197126
0.807527018
0.379945515
0.359939171
0.443389965
0.867031075
0.70495595
0.601162277
0.647744991
0.471132367
0.657504815
0.493162452
0.502183018
0.530781162
0.693205434
0.677259761
0.594933391
0.483489175
0.598760605
0.415223635
0.446225843
0.450033302
0.415513071
0.845549655
0.620944835
0.522876646
0.788324625
0.429421584
0.645460726
0.738050266
0.635669732
0.449729574
0.720116184
0.489897949
0.572068231
0.341360761
0.697241668
0.372044838
0.801082423
0.282591337
0.920447874
0.795530105
0.379942053
0.523556754
0.774488672
0.680145876
0.3796713
0.60804107
0.759548168
0.619600434
0.737133994
0.719133942
0.759764161
0.484219547
0.783470323
0.618700598
0.56264935
0.677661648
0.714022247
0.347278859
0.851905435
0.889816136
0.532748023
0.411015416
0.798163599
0.913806293
0.630691158
0.869127697
0.722107678
0.665116585
0.771256512
0.325949382
0.685437217
0.815992609
0.481951722
0.759738213
0.507831808
0.436193271
0.336210692
0.686437946
0.309424187
0.709716053
0.806561705
0.736549685
0.672694032
0.563494277
0.496341251
0.776122959
0.834884391
0.412023838
0.756280165
0.406152644
0.621125831
0.920414072
0.601847085
0.481269822
0.612117185
0.740097369
0.541722209
0.569331042
0.519968323
0.462084803
0.602407316
0.776908248
0.70756147
0.736905188
0.565392783
0.602376924
0.924240274
0.955636196
0.548176788
0.477710734
0.550953
0.417348018
0.710885299
0.727597266
0.767396981
0.729673549
0.299616459
0.861807656
0.897451038
0.498418552
0.904813724
0.532349108
0.377150947
0.483224133
0.678372993
0.386415354
0.555098674
0.658338282
0.72066115
0.754226496
0.605045316
0.713923388
0.442729906
0.900580672
0.683130051
0.604805878
0.712695274
0.436574316
0.671682439
0.588441888
0.682541669
0.382053847
0.866337746
0.883801861
0.461902732
0.935684736
0.513574824
0.646448377
0.91596453
0.454669576
0.624550888
0.335970058
0.699009668
0.642402502
0.808682226
0.647731363
0.576659556
0.683130051
0.65628302
0.695677267
0.967872341
0.594866868
0.752008911
0.466884268
0.566689852
0.925274161
0.874094846
0.775559985
0.036528274
0.658420778
0.552341204
0.761143909
0.737836243
0.813781867
0.628582553
0.493236262
0.562840369
0.724815641
0.474442013
0.614730989
0.422646463
0.696608275
0.738385117
0.427927043
0.622181051
0.637042464
0.523758413
0.388881033
0.421901138
0.814243137
0.531306698
0.698569968
0.892478968
0.642042713
0.680680466
0.424053606
0.547893079
0.670333717
0.767578652
0.590703089
0.350957893
0.580769294
0.753739177
0.654048332
0.800257656
0.906019315
0.28100746
0.572130751
0.411789568
0.671819276
0.560543778
0.695356589
0.605219012
0.508139716
0.859140686
0.473169042
0.795515741
0.494784763
0.571428238
0.546114946
0.54334128
0.716327248
0.586377843
0.470498504
0.564775374
0.411028262
0.610671693
0.378620788
0.728935882
0.474642003
0.778040293
0.500920666
0.646125354
0.690252148
0.675477909
0.898052595
0.829684782
0.791686885
0.730944613
0.692803581
0.798789226
0.726599788
0.820435244
0.546746606
0.661802847
0.683130051
0.79344395
0.485255028
0.519793553
0.524612661
0.574324866
0.704684351
0.546720124
0.167187481
0.758023375
0.591004521
0.504205992
0.320551592
0.627483801
0.591630016
0.518027386
0.684866401
0.638392998
0.746583053
0.226455407
0.615328361
0.705160271
0.438141295
0.56641481
0.388487792
0.838178766
0.864836175
0.644219127
0.629067094
0.636651133
0.701897759
0.396524117
0.895401851
0.64540112
0.607139713
0.768318539
0.678605676
0.485906495
0.706436486
0.679664416
0.761854147
0.586380716
0.749240023
0.520225242
0.645460726
0.6481989
0.657494219
0.914402688
0.638647436
0.391658951
0.671844342
0.744163048
0.617891783
0.705952915
0.538147778
0.544363298
0.650566072
0.874611843
0.664933847
0.766782672
0.259076253
0.60056778
0.458206881
0.7105366
0.768203321
0.494347534
0.846841394
0.54758859
0.765190039
0.612629916
0.589299953
0.445527483
0.478178579
0.783993452
0.683726038
0.307300386
0.606458063
0.583580549
0.68273983
0.785040135
0.747750907
0.327638821
0.55427808
0.596528129
0.376605789
0.575841624
0.65344718
0.735870474
0.479552866
0.605204703
0.47112158
0.424474238
0.669295588
0.484136689
0.537653825
0.773122712
0.581199204
0.707794623
0.635005666
0.918934202
0.591420435
0.508433836
0.656600974
0.746075771
0.640433172
0.832501807
0.620905187
0.742249784
0.487396668
0.846841394
0.716383109
0.377415668
0.601359869
0.801772912
0.47613688
0.717006857
0.51524686
0.480080127
0.777068854
0.318390254
0.67196122
0.483811794
0.804750552
0.75421358
0.612552102
0.648769905
0.857386031
0.486548969
0.482665119
0.672298983
0.861040478
0.877819659
0.538333905
0.693514619
0.67996941
0.95427257
0.54179033
0.392007622
0.746330733
0.78344949
0.533895386
0.596461162
0.387836425
0.543378149
0.557726684
0.369768959
0.380582112
0.791145261
0.623042764
0.600062516
0.648111498
0.702463604
0.243017717
0.903565144
0.693745935
0.29773482
0.465148345
0.691857052
0.753549852
0.546778833
0.746428717
0.418077481
0.726583623
0.355878685
0.377023347
0.344824816
0.746716529
0.741016771
0.810304622
0.527603666
0.66545292
0.451634737
0.629288982
0.739768678
0.745045306
0.515152972
0.568015766
0.402920429
0.751980548
0.616783619
0.566716051
0.384519684
0.264927752
0.667388356
0.491859506
0.276305256
0.820716549
0.44396745
0.825559211
0.920076219
0.78809785
0.700923491
0.60163601
0.591503688
0.524296694
0.780802586
0.667354162
0.446225843
0.322395505
0.482386333
0.504691073
0.520731739
0.80630197
0.637897852
0.778599425
0.558327659
0.630588765
0.814656033
0.722332396
0.63443464
0.716899375
0.300046009
0.73169645
0.783042561
0.802699876
0.555506706
0.679057067
0.648367057
0.576429578
0.56981252
0.699640502
0.18719161
0.44249841
0.875897901
0.590703089
0.835508018
0.824525522
0.681627979
0.220737672
0.732781022
0.516673513
0.49252659
0.377714619
0.546435391
0.587251373
0.362583359
0.597844176
0.684522774
0.346884813
0.607882695
0.960017662
0.657156566
0.603767334
0.556892702
0.521752425
0.591620429
0.921847392
0.673230088
0.729275612
0.696603106
0.767710782
0.695948922
0.472806252
0.71215162
0.464434553
0.58512455
0.434241368
0.512676013
0.348774834
0.358057437
0.49816838
0.725873735
0.611285084
0.569778514
0.853463433
0.744819492
0.398742696
0.583280427
0.697519596
0.758187658
0.634942019
0.364722275
0.504410161
0.380099028
0.757936012
0.427276501
0.774914065
0.651857845
0.717955277
0.761398406
0.437071991
0.626950156
0.553824841
0.507425997
0.574879587
0.523618528
0.782039254
0.774920566
0.75467034
0.400561292
0.585420305
0.713324673
0.617612932
0.417563138
0.580000437
0.516062613
0.725585667
0.355569448
0.689620599
0.722609832
0.668148679
0.818161208
0.809676472
0.555844747
0.782285213
0.744300988
0.721618484
0.679008998
0.653178098
0.777423876
0.627984244
0.637117961
0.568122581
0.473916633
0.347689408
0.712101667
0.512789444
0.865675036
0.512037662
0.670165443
0.805572532
0.610440125
0.459677253
0.363582138
0.688877808
0.69358455
0.48867649
0.672710373
0.678653705
0.603810417
0.338095729
0.816546389
0.723363308
0.874474632
0.550157837
0.693198059
0.508139716
0.774564983
0.383586872
0.768638504
0.631279578
0.673938142
0.618012991
0.630897707
0.469008927
0.242535625
0.635761978
0.637283994
0.491782054
0.384051099
0.8241321
0.873280682
0.227429413
0.496089956
0.51631606
0.547568966
0.720971302
0.36277938
0.841084673
0.737625887
0.763963592
0.56723066
0.492450793
0.653133093
0.838860666
0.771189671
0.855496257
0.8633693
0.575283305
0.467749531
0.660406023
0.817583557
0.807709413
0.826393066
0.55866639
0.58020642
0.746408469
0.52234887
0.51950423
0.681726641
0.348424429
0.384760099
0.545276164
0.40952723
0.722536382
0.489625704
0.808601994
0.63180671
0.37210107
0.672363075
0.738485244
0.54173813
0.523093995
0.416743979
0.795966234
0.644724554
0.723136655
0.333761893
0.411810325
0.767944935
0.536196248
0.599283979
0.831945829
0.344721468
0.719935574
0.566957748
0.339107129
0.77497804
0.606942282
0.587448451
0.58692038
0.443967038
0.640549784
0.446530259
0.607460131
0.620688784
0.749525002
0.689859104
0.551056799
0.514358932
0.471657262
0.742085759
0.355072696
0.659953837
0.729400431
0.469041576
0.663127764
0.742579343
0.490379549
0.944322883
0.758073451
0.713732491
0.772655897
0.86326073
0.774291301
0.751189533
0.740307706
0.83365349
0.742226486
0.510881556
0.646961192
0.684587192
0.489076473
0.471800487
0.510826504
0.374515411
0.787539555
0.462991044
0.806041793
0.40022683
0.56957629
0.526618761
0.476824241
0.553401773
0.716827434
0.868091102
0.509723927
0.714127201
0.528383515
0.767578652
0.537417208
0.450597083
0.712966308
0.659478121
0.721037052
0.661980879
0.826786355
0.390053083
0.786245393
0.290582492
0.644368532
0.470368293
0.707819326
0.749055837
0.68260183
0.870540656
0.577779394
0.639295537
0.508899005
0.761389218
0.564716722
0.698069439
0.517639654
0.890496986
0.739235111
0.612723033
0.864246786
0.717406978
0.47381839
0.188845573
0.399422661
0.476809748
0.875984332
0.586475723
0.729159002
0.308648552
0.680706544
0.713714354
0.567606758
0.723902584
0.587067561
0.509175077
0.732548739
0.624869865
0.822566534
0.742713384
0.674199862
0.614533609
0.598815282
0.714038002
0.371727875
0.43614785
0.56062327
0.522705442
0.570615744
0.697887911
0.622887942
0.579527386
0.788819465
0.347605382
0.616008155
0.264431981
0.816307227
0.637074076
0.667537552
0.48603722
0.683130051
0.547219271
0.588099727
0.787664638
0.682986734
0.667386872
0.591996524
0.37650154
0.763933683
0.758090419
0.598676132
0.33200258
0.47747417
0.655589429
0.172960515
0.868443325
0.711406503
0.658939329
0.523006226
0.854829171
0.661571155
0.650867413
0.373483181
0.676280525
0.601956865
0.80084748
0.816496581
0.667813487
0.508139716
0.634772761
0.650503475
0.586874487
0.657211495
0.696797003
0.836952805
0.580650993
0.600970755
0.574086264
0.506258539
0.747132868
0.534533884
0.790818822
0.574130958
0.625555378
0.69943009
0.678688211
0.667489112
0.664368299
0.462488902
0.769584696
0.64113754
0.910000953
0.881227871
0.814291175
0.283946981
0.71561427
0.730506157
0.682999501
0.667347959
0.825777857
0.508017372
0.519503595
0.782616378
0.612372436
0.829150814
0.564798175
0.599554817
0.849254771
0.370209265
0.255072977
0.805328849
0.553828449
0.542497182
0.523556754
0.621658198
0.434804454
0.673670821
0.664089837
0.551530196
0.39439945
0.741924144
0.599820411
0.768993993
0.865226624
0.60353976
0.721289147
0.817963554
0.496265772
0.515297383
0.656098026
0.752614028
0.911998499
0.902534333
0.661560889
0.512789797
0.288781716
0.553090254
0.262189097
0.714568852
0.660411405
0.811160666
0.82789799
0.833778847
0.463479025
0.7091934
0.531537138
0.671458054
0.420808436
0.584302094
0.611326767
0.833457451
0.337637106
0.554182694
0.201738747
0.654518502
0.872305127
0.498581129
0.631899727
0.535958829
0.626615588
0.504133358
0.53250414
0.705412148
0.729780093
0.818477166
0.517649356
0.394098362
0.753257571
0.705380909
0.707819326
0.532650695
0.532106464
0.359720691
0.889557651
0.354255222
0.497073441
0.55735676
0.820835136
0.71857198
0.333074134
0.694889332
0.831215302
0.529195213
0.317258997
0.813588757
0.684977476
0.62791854
0.917020795
0.484034509
0.643647474
0.697045581
0.609696173
0.269596765
0.806215876
0.645097948
0.83653754
0.698704629
0.253673145
0.525328092
0.665262385
0.587529794
0.557039608
0.710631444
0.431538335
0.672867667
0.593374382
0.391061983
0.557053503
0.614680239
0.81579445
0.634715026
0.659265203
0.356931625
0.599660299
0.416252203
0.758767343
0.708436367
0.786303151
0.861496134
0.563695471
0.625458133
0.314350929
0.576844323
0.539023653
0.74809845
0.800672455
0.904992325
0.730132488
0.829654575
0.748266418
0.734482103
0.352451064
0.667129435
0.689856253
0.695466183
0.513452392
0.818338885
0.534955645
0.769185158
0.74154974
0.413217363
0.775329453
0.631646876
0.744202896
0.475264442
0.540012934
0.589408589
0.840892736
0.53026865
0.464179537
0.787604287
0.588529177
0.836447337
0.710814018
0.814379353
0.715056196
0.671079773
0.841546939
0.905694089
0.860604981
0.404353318
0.694330052
0.461796607
0.662834675
0.688163312
0.806111875
0.762715144
0.390235517
0.730868931
0.429488462
0.618786796
0.905560033
0.864971901
0.417965444
0.585429536
0.805555334
0.379088216
0.861432918
0.559835443
0.619192465
0.754972809
0.571109174
0.629858367
0.22701975
0.578192239
0.427216533
0.451589811
0.317782703
0.453985474
0.68876739
0.509935994
0.393471949
0.752952876
0.593430717
0.63620901
0.681259211
0.641543978
0.763547486
0.686936958
0.704945267
0.84924076
0.423990875
0.671139533
0.623387583
0.880303867
0.375514469
0.694508637
0.449794585
0.698457859
0.672263892
0.65844142
0.632455532
0.855366241
0.722635559
0.63678981
0.475901318
0.533760142
0.593040889
0.718338875
0.573479422
0.506878891
0.608845028
0.87955415
0.903517829
0.366954414
0.581874941
0.770652396
0.548124386
0.429298716
0.77554092
0.337385149
0.665216235
0.845885071
0.701937055
0.697952729
0.713179531
0.855227938
0.180722242
0.736474272
0.894788627
0.856152021
0.675115045
0.485359173
0.534264516
0.588192896
0.453355299
0.693200079
0.663926821
0.444208459
0.835648374
0.588716808
0.949037776
0.85304183
0.908469752
0.806325365
0.472321388
0.836746353
0.832713961
0.624947934
0.817614589
0.49617855
0.748343303
0.60465979
0.537747367
0.679403709
0.708838724
0.622869716
0.492189183
0.509334958
0.69343965
0.622362697
0.399551779
0.435191462
0.864955147
0.668710427
0.657161208
0.701750415
0.730597898
0.774745683
0.675668839
0.966130729
0.591549012
0.30815759
0.5983939
0.522348059
0.709291253
0.778974707
0.669360561
0.946077104
0.595491701
0.266922286
0.60862241
0.666351751
0.954902462
0.787947706
0.859886075
0.587197419
0.526458049
0.501897996
0.58423976
0.673156797
0.430724663
0.780784703
0.669689469
0.816913706
0.589306106
0.512116115
0.834644164
0.654879919
0.861645301
0.848657603
0.421556443
0.369850085
0.787655705
0.871793012
0.768409027
0.450638804
0.773699213
0.776636589
0.513742022
0.850624081
0.796495611
0.703224664
0.816185888
0.617783775
0.665778996
0.923797932
0.807382399
0.739625548
0.817436704
0.835970401
0.387813328
0.794859889
0.855958014
0.614564411
0.835675289
0.853564148
0.763813318
0.781534464
0.555354021
0.648701905
0.655924813
0.597389603
0.721957015
0.40452419
0.52266894
0.659059109
0.652893528
0.659322092
0.891535539
0.702811622
0.778650748
0.901903982
0.316495023
0.607007481
0.476731295
0.770830353
0.682804369
0.686388952
0.582106187
0.483053718
0.850813228
0.852898368
0.766811508
0.712913938
0.848105527
0.792586222
0.634294539
0.565402839
0.829859074
0.608622943
0.352115956
0.649515977
0.662412837
0.801267871
0.322858621
0.420812706
0.384101194
0.822423268
0.669744069
0.554808003
0.670908534
0.582300351
0.779176925
0.604553142
0.783739229
0.65887788
0.574595649
0.493830988
0.775588492
0.790938337
0.900564588
0.566326385
0.682813561
0.793035441
0.609861186
0.358998509
0.409999633
0.385234816
0.679861998
0.766310014
0.808305124
0.64197649
0.52845533
0.585048558
0.679680214
0.853888197
0.586235366
0.527254581
0.383650925
0.619084836
0.841747581
0.527269446
0.533692842
0.464185167
0.694653852
0.945163125
0.30737025
0.628237577
0.578394951
0.877087612
0.794391738
0.520391756
0.585462588
0.86854773
0.839599422
0.545734411
0.514737448
0.372065792
0.594637526
0.429734034
0.625425869
0.618625072
0.497772247
0.848502342
0.61649839
0.454855495
0.520864501
0.909322765
0.639037953
0.786903216
0.663850618
0.857173016
0.7013534
0.460839793
0.568291414
0.831219047
0.706458306
0.646162165
0.428718369
0.589404938
0.393023649
0.758873919
0.843856408
0.436364004
0.559887503
0.358057437
0.670363211
0.571779799
0.754082332
0.714866196
0.826857411
0.744063341
0.419602553
0.501724673
0.576087484
0.65397795
0.654098012
0.391776361
0.38118125
0.6292582
0.723091547
0.417085506
0.566558421
0.736663935
0.863306439
0.778740263
0.690577056
0.923446715
0.580769294
0.69380891
0.46236782
0.522052442
0.641190633
0.728448925
0.589375727
0.459256204
0.862962806
0.635436651
0.757666924
0.778058115
0.625458133
0.836165849
0.857851437
0.615990363
0.633090109
0.589985193
0.435136091
0.7517199
0.706574168
0.743212829
0.429349823
0.382443844
0.621410953
0.412656039
0.777778689
0.886952832
0.839107399
0.849882658
0.88054602
0.584894013
0.627139119
0.756171537
0.546634964
0.645157379
0.806075064
0.451349742
0.808329292
0.722202101
0.747497781
0.818632817
0.715729155
0.479147385
0.885315641
0.575311348
0.318779319
0.433239243
0.892952544
0.388155506
0.568245121
0.53001859
0.493292129
0.547822288
0.880993145
0.399434427
0.727340739
0.853019655
0.766644119
0.823051835
0.549124472
0.772938196
0.479209586
0.901119465
0.801468045
0.79520201
0.799516797
0.620375512
0.686480024
0.790993293
0.44515609
0.485844881
0.455501475
0.56688569
0.860944372
0.564028417
0.681116742
0.654937488
0.532959634
0.551737983
0.839523591
0.702515824
0.489897949
0.315142595
0.664710781
0.31621009
0.644426401
0.699960869
0.851044134
0.753712476
0.693876996
0.5115983
0.746747409
0.587951402
0.768821457
0.807755523
0.684126031
0.625986318
0.772995539
0.955066419
0.561939944
0.435964438
0.817350317
0.75720191
0.433709704
0.77756386
0.639094689
0.620961998
0.734573833
0.463600004
0.435507951
0.589948745
0.281953065
0.779620389
0.473125792
0.653551807
0.675636495
0.747960747
0.775551622
0.654653671
0.242535625
0.689415676
0.526000297
0.781465139
0.66851027
0.562775688
0.653512
0.522072059
0.628852792
0.398277359
0.57139308
0.830410798
0.339527231
0.789537996
0.797274402
0.815303523
0.499058725
0.747334696
0.790672998
0.683321021
0.916491446
0.656774594
0.775019968
0.86097408
0.482105511
0.577029056
0.81531849
0.777229438
0.90604456
0.83766398
0.523352664
0.830520326
0.522599658
0.768747149
0.877896685
0.683130051
0.82852836
0.552173104
0.954519824
0.509785687
0.690884641
0.659462553
0.508006148
0.365018961
0.423108548
0.866598833
0.265906038
0.532284032
0.823031363
0.819089324
0.583332285
0.709795245
0.902734065
0.519462621
0.286810304
0.773394883
0.6013089
0.370187616
0.870522814
0.964598514
0.516185076
0.515185251
0.553055475
0.624819846
0.80560808
0.895442855
0.870509595
0.688880911
0.524193152
0.633801675
0.906329996
0.677507265
0.877281918
0.867098152
0.871515368
0.811136262
0.525131453
0.443211917
0.621266015
0.358057437
0.302457873
0.559740905
0.82247586
0.377143456
0.489321464
0.680311143
0.597249774
0.922409365
0.487924419
0.854202895
0.684663402
0.691659842
